No.,Logged Time,Event Time,User,SSL Inspected,URL,Policy Action,Cloud Application Class,Cloud Application,Application Status,Risk Index,Received Bytes,Sent Bytes,Total Bytes,Proxy Latency (ms),Server Trans. Time (ms),Client Trans. Time (ms),URL Class,URL Super Category,URL Category,Threat Super Category,Threat Category,Sandbox MD5,Threat Name,Suspicious Content,Threat Severity,DLP Engine,DLP Dictionaries,Location,Department,Client IP,Client External IP,Server IP,Request Method,Request Version,Response Code,Response HTTP Version,User Agent,URL Categorization Method,Referrer URL,Download File Type,Download File Name,Throttled response bytes,Throttled request bytes,Bandwidth Rule,Bandwidth Class,Traffic Forwarding,Protocol,Blocked Policy Name,Blocked Policy Type,Client Connection Cipher,Client Connection TLS Version,Client Session Reused,Server Connection Cipher,Server Connection TLS Version,Certificate Chain Validity,Server Connection Cert Expiry,Server Connection OCSP Result,Server Session Reused,Server Certificate Validation Type,Server Certificate Validity Period,Server Wildcard Certificate,Server Certificate Self Signed,DLP MD5,DLP Identifier,Zscaler Client Connector Tunnel Version,Device Name,OS Type,Device Type,OS Version,Device Model,Device Owner,Device Hostname,Enrolled Device appversion,Device Classifications,Content Type,ALPN Protocol,Unscannable Type,Forwarding Rule,Forwarding Method,Application Segment,Gateway IP,Gateway Name,SSL Policy Reason,SSL Policy Name,Domain Fronted SNI,Data Center,User Location,URL Filtering Policy Name,Cloud Application Policy Name,SHA-256,Domain Fronted Host Header,MT GRE IP,Allowed DLP Rule Name,Bypassed Transaction Event Time,Bypassed Transaction,Flow Type,Intermediate CA Protection Type,External Device ID,Client SSL Handshake Failure Aggregate Count,Client SSL Handshake Failure Reason,Upload File Type,Upload File Name,Document Type,Sandbox Score,Client Source Port,Application Activity,Capture,Severity,Other DLP Rules,Server Destination Port,Source IP Country,Destination IP Country,Custom IPS Signature,HTTP Header Profile,HTTP Header Actions,Prompt Classification,Adaptive Access Profile,Allowed File Type Rule,JA4 Fingerprint,JA4 Fingerprint A,JA4 Fingerprint B,JA4 Fingerprint C,Client-Side Key Exchange Algorithm,Server-Side Key Exchange Algorithm,Client-Side Digital Signature Algorithm,Server-Side Digital Signature Algorithm,Client Key Exchange Proposal,Client Digital Signature Proposal,Download User-Defined File Type,Upload User-Defined File Type,Extranet Resource
6706,2025-12-23 04:50:28 UTC,2025-12-23 04:50:28 UTC,amelia@acme.zscaler.net,Yes,github-releases.githubusercontent.com/gh_2.60.0_macOS_amd64.zip,Allowed,Business Apps,GitHub,,14,23143132,412,23143544,4,132,16,Business Use,Information Technology,Software Downloads,,,,,,,,,Road Warrior,Legal,10.23.49.88,203.0.113.88,192.0.2.23,GET,1.1,200 - OK,2,Mozilla/5.0,Database A,github.com/acme/mobile-app/releases,ZIP Archive,gh_2.60.0_macOS_amd64.zip,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,Yes,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-AMELIA,macOS,Zscaler Client Connector,macOS 14.7 arm64,MacBookPro18_3,amelia,mbp18-amelia,4.8.0.88,,application/zip,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18AMELIA88,,,,,,,61875,File Download,File,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6707,2025-12-23 04:50:28 UTC,2025-12-23 04:50:28 UTC,amelia@acme.zscaler.net,Yes,zoom.us/wc/ping,Allowed,Business Apps,Zoom,,13,138,231,369,0,111,97,Business Use,Internet Communication,Web Conferencing,,,,,,,,,Road Warrior,Legal,10.23.49.88,203.0.113.88,192.0.2.61,GET,1.1,200 - OK,2,zoom.us/6.2.0,Database A,www.google.com/search?q=download+client,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-AES-256-GCM-SHA384,TLS 1.3,Pass,No,,No,,3-12 months,Yes,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-AMELIA,macOS,Zscaler Client Connector,macOS 14.7 arm64,MacBookPro18_3,amelia,mbp18-amelia,4.8.0.88,,text/plain,http/1.1,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18AMELIA88,,,,,,,51844,Connectivity Check,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6708,2025-12-23 04:50:30 UTC,2025-12-23 04:50:30 UTC,jackson@acme.zscaler.net,Yes,slack.com/api/apps.connections.open,Allowed,Business Apps,Slack,,8,1026,1043,2069,3,127,98,Business Use,Internet Communication,Instant Messaging and Chat,,,,,,,,,HQ,Product,10.23.48.77,203.0.113.77,192.0.2.31,POST,1.1,200 - OK,2,Slack/4.41.96 Windows/11,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-AES-256-GCM-SHA384,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,WIN11-JACKSON,Windows OS,Zscaler Client Connector,Microsoft Windows 11 Enterprise 64 bit amd64,EliteBook845,jackson,win11-jackson,4.8.0.88,,application/json,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN11JACKSON77,,,,,,,58184,Messaging API,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6709,2025-12-23 04:50:35 UTC,2025-12-23 04:50:35 UTC,amelia@acme.zscaler.net,Yes,gdmf.apple.com/v2/pmv,Allowed,General Browsing,General Browsing,,17,2014,1044,3058,8,13,35,Business Use,Information Technology,Operating System and Software Updates,,,,,,,,,Road Warrior,Legal,10.23.49.88,203.0.113.88,192.0.2.12,POST,1.1,200 - OK,2,softwareupdated,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-AES-256-GCM-SHA384,TLS 1.3,Pass,No,,Yes,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-AMELIA,macOS,Zscaler Client Connector,macOS 14.7 arm64,MacBookPro18_3,amelia,mbp18-amelia,4.8.0.88,,application/json,http/1.1,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18AMELIA88,,,,,,,62256,Software Update Check,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6710,2025-12-23 04:50:36 UTC,2025-12-23 04:50:36 UTC,liam@acme.zscaler.net,Yes,drive.google.com/u/0/uc?id=1a2b3c4d5e&export=download,Allowed,Business Apps,Google Drive,,2,2411510,262,2411772,3,23,101,Business Use,Business and Economy,File Sharing and Storage,,,,,,,,,Road Warrior,Finance,10.23.45.11,198.51.100.11,192.0.2.42,GET,1.1,200 - OK,2,Mozilla/5.0,Database A,www.google.com/search?q=acme+document,PDF,q4-budget.pdf,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-AES-256-GCM-SHA384,TLS 1.3,Pass,No,,Yes,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-LIAM,macOS,Zscaler Client Connector,macOS 14.6 arm64,MacBookPro18_3,liam,mbp18-liam,4.8.0.88,,application/pdf,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18LIAM11,,,,,,,63976,File Download,File,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6711,2025-12-23 04:50:37 UTC,2025-12-23 04:50:37 UTC,noah@acme.zscaler.net,Yes,docs.google.com/document/d/1AbCDeFgHiJkLmNoPQrStUvWx/edit,Allowed,Business Apps,Google Docs,,7,61269,646,61915,1,30,54,Business Use,Business and Economy,Office and Business Applications,,,,,,,,,Road Warrior,Sales,10.23.47.55,203.0.113.55,192.0.2.41,GET,1.1,200 - OK,2,Mozilla/5.0 (Macintosh Intel Mac OS X 14_7) AppleWebKit/537.36 (KHTML like Gecko) Chrome/131.0 Safari/537.36,Database A,www.google.com/search?q=acme+document,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,Yes,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-NOAH,macOS,Zscaler Client Connector,macOS 14.5 arm64,MacBookPro18_4,noah,mbp18-noah,4.8.0.88,,text/html,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18NOAH55,,,,,,,57552,Document View,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6712,2025-12-23 04:50:39 UTC,2025-12-23 04:50:39 UTC,olivia@acme.zscaler.net,No,captive.apple.com/hotspot-detect.html,Allowed,General Browsing,General Browsing,,1,261,132,393,0,145,80,Business Use,Internet Communication,Internet Services,,,,,,,,,Road Warrior,Engineering,10.23.45.77,198.51.100.77,192.0.2.10,GET,1.1,200 - OK,1.1,CaptiveNetworkSupport,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTP,,,,,,,,,,,,,,,,,,ZTUNNEL_2_0_DTLS1_2,MBP15-OLIVIA,macOS,Zscaler Client Connector,macOS 10.15.7 x86_64,MacBookPro15_2,olivia,mbp15-olivia,4.8.0.88,,text/html,,,Default Forwarding,Zscaler Client Connector,,,,,,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP15OLIVIA77,,,,,,,49713,Connectivity Check,,NONE,,80,United States,United States,,,,,,,,,,,,,,,,,,,
6713,2025-12-23 04:50:46 UTC,2025-12-23 04:50:46 UTC,ava@acme.zscaler.net,Yes,swscan.apple.com/content/catalogs/others/index-14.sucatalog,Allowed,General Browsing,General Browsing,,11,36382,346,36728,2,118,34,Business Use,Information Technology,Operating System and Software Updates,,,,,,,,,Road Warrior,Marketing,10.23.47.44,203.0.113.44,192.0.2.13,GET,1.1,200 - OK,2,Microsoft-Delivery-Optimization/10.1,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-AES-256-GCM-SHA384,TLS 1.3,Pass,No,,No,,3-12 months,Yes,No,,,ZTUNNEL_2_0_DTLS1_2,WIN11-AVA,Windows OS,Zscaler Client Connector,Microsoft Windows 11 Pro 64 bit amd64,X1CarbonGen12,ava,win11-ava,4.8.0.88,,text/xml,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN11AVA44,,,,,,,51711,Software Update Metadata,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6714,2025-12-23 04:50:47 UTC,2025-12-23 04:50:47 UTC,henry@acme.zscaler.net,Yes,dl.google.com/chrome/mac/universal/stable/GGRO/googlechrome.dmg,Allowed,Business Apps,Google,,2,139636741,254,139636995,8,73,24,Business Use,Information Technology,Software Downloads,,,,,,,,,Branch,Operations,10.23.49.99,203.0.113.99,192.0.2.63,GET,1.1,200 - OK,2,Mozilla/5.0,Database A,www.google.com/search?q=download+client,Macintosh Disk Image,googlechrome.dmg,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,WIN10-HENRY,Windows OS,Zscaler Client Connector,Microsoft Windows 10 Enterprise 64 bit amd64,Latitude7440,henry,win10-henry,4.8.0.88,,application/x-apple-diskimage,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN10HENRY99,,,,,,,50130,File Download,File,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6715,2025-12-23 04:50:48 UTC,2025-12-23 04:50:48 UTC,ava@acme.zscaler.net,Yes,graph.microsoft.com/v1.0/me/messages,Allowed,Business Apps,Microsoft 365,,9,11823,767,12590,5,79,14,Business Use,Business and Economy,Office and Business Applications,,,,,,,,,Road Warrior,Marketing,10.23.47.44,203.0.113.44,192.0.2.52,GET,1.1,200 - OK,2,Microsoft Office Outlook 16.0,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,WIN11-AVA,Windows OS,Zscaler Client Connector,Microsoft Windows 11 Pro 64 bit amd64,X1CarbonGen12,ava,win11-ava,4.8.0.88,,application/json,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN11AVA44,,,,,,,65206,API,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6716,2025-12-23 04:50:50 UTC,2025-12-23 04:50:50 UTC,ethan@acme.zscaler.net,Yes,swscan.apple.com/content/catalogs/others/index-14.sucatalog,Allowed,General Browsing,General Browsing,,12,34392,357,34749,5,163,119,Business Use,Information Technology,Operating System and Software Updates,,,,,,,,,HQ,IT,10.23.47.33,203.0.113.33,192.0.2.13,GET,1.1,200 - OK,2,Microsoft-Delivery-Optimization/10.1,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,WIN11-ETHAN,Windows OS,Zscaler Client Connector,Microsoft Windows 11 Pro 64 bit amd64,T14Gen4,ethan,win11-ethan,4.8.0.88,,text/xml,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN11ETHAN33,,,,,,,50665,Software Update Metadata,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6717,2025-12-23 04:50:50 UTC,2025-12-23 04:50:50 UTC,olivia@acme.zscaler.net,Yes,gateway.icloud.com/acsnservice/fetch,Allowed,Business Apps,Apple iCloud,,1,891,1343,2234,3,116,86,Business Use,Internet Communication,Cloud Storage and Sync,,,,,,,,,Road Warrior,Engineering,10.23.45.77,198.51.100.77,192.0.2.14,POST,1.1,200 - OK,2,bird,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-AES-256-GCM-SHA384,TLS 1.3,Pass,No,,No,,3-12 months,Yes,No,,,ZTUNNEL_2_0_DTLS1_2,MBP15-OLIVIA,macOS,Zscaler Client Connector,macOS 10.15.7 x86_64,MacBookPro15_2,olivia,mbp15-olivia,4.8.0.88,,application/json,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP15OLIVIA77,,,,,,,52188,Cloud Sync,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6718,2025-12-23 04:50:51 UTC,2025-12-23 04:50:51 UTC,ethan@acme.zscaler.net,Yes,zoom.us/client/latest/Zoom.pkg,Allowed,Business Apps,Zoom,,6,69224787,520,69225307,6,172,171,Business Use,Information Technology,Software Downloads,,,,,,,,,HQ,IT,10.23.47.33,203.0.113.33,192.0.2.62,GET,1.1,200 - OK,2,Mozilla/5.0,Database A,github.com/acme/mobile-app/releases,Apple Installer Package,Zoom.pkg,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,WIN11-ETHAN,Windows OS,Zscaler Client Connector,Microsoft Windows 11 Pro 64 bit amd64,T14Gen4,ethan,win11-ethan,4.8.0.88,,application/octet-stream,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN11ETHAN33,,,,,,,51762,File Download,File,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6719,2025-12-23 04:50:53 UTC,2025-12-23 04:50:53 UTC,jackson@acme.zscaler.net,Yes,gdmf.apple.com/v2/pmv,Allowed,General Browsing,General Browsing,,6,387,298,685,0,100,73,Business Use,Information Technology,Operating System and Software Updates,,,,,,,,,HQ,Product,10.23.48.77,203.0.113.77,192.0.2.12,POST,1.1,200 - OK,2,Microsoft-Delivery-Optimization/10.1,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,Yes,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,WIN11-JACKSON,Windows OS,Zscaler Client Connector,Microsoft Windows 11 Enterprise 64 bit amd64,EliteBook845,jackson,win11-jackson,4.8.0.88,,application/json,http/1.1,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN11JACKSON77,,,,,,,59681,Software Update Check,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6720,2025-12-23 04:50:54 UTC,2025-12-23 04:50:54 UTC,liam@acme.zscaler.net,Yes,files.slack.com/files-pri/T123-F456/design-spec.pdf,Allowed,Business Apps,Slack,,14,706855,375,707230,8,149,167,Business Use,Internet Communication,Instant Messaging and Chat,,,,,,,,,Road Warrior,Finance,10.23.45.11,198.51.100.11,192.0.2.32,GET,1.1,200 - OK,2,Mozilla/5.0,Database A,,PDF,design-spec.pdf,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-LIAM,macOS,Zscaler Client Connector,macOS 14.6 arm64,MacBookPro18_3,liam,mbp18-liam,4.8.0.88,,application/pdf,http/1.1,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18LIAM11,,,,,,,51841,File Download,File,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6721,2025-12-23 04:50:56 UTC,2025-12-23 04:50:56 UTC,olivia@acme.zscaler.net,Yes,github.com/acme/mobile-app/pull/412,Allowed,Business Apps,GitHub,,12,37074,538,37612,1,139,175,Business Use,Information Technology,Software Repositories,,,,,,,,,Road Warrior,Engineering,10.23.45.77,198.51.100.77,192.0.2.22,GET,1.1,200 - OK,2,Mozilla/5.0 (Macintosh Intel Mac OS X 14_7) AppleWebKit/537.36 (KHTML like Gecko) Chrome/131.0 Safari/537.36,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP15-OLIVIA,macOS,Zscaler Client Connector,macOS 10.15.7 x86_64,MacBookPro15_2,olivia,mbp15-olivia,4.8.0.88,,text/html,http/1.1,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP15OLIVIA77,,,,,,,49566,Repository Browse,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6722,2025-12-23 04:51:00 UTC,2025-12-23 04:51:00 UTC,noah@acme.zscaler.net,Yes,slack.com/api/apps.connections.open,Allowed,Business Apps,Slack,,5,1597,942,2539,5,151,60,Business Use,Internet Communication,Instant Messaging and Chat,,,,,,,,,Road Warrior,Sales,10.23.47.55,203.0.113.55,192.0.2.31,POST,1.1,200 - OK,2,Slack/4.41.96 macOS/14.7,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-NOAH,macOS,Zscaler Client Connector,macOS 14.5 arm64,MacBookPro18_4,noah,mbp18-noah,4.8.0.88,,application/json,http/1.1,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18NOAH55,,,,,,,50499,Messaging API,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6723,2025-12-23 04:51:03 UTC,2025-12-23 04:51:03 UTC,ava@acme.zscaler.net,Yes,gdmf.apple.com/v2/pmv,Allowed,General Browsing,General Browsing,,10,2396,757,3153,5,179,123,Business Use,Information Technology,Operating System and Software Updates,,,,,,,,,Road Warrior,Marketing,10.23.47.44,203.0.113.44,192.0.2.12,POST,1.1,200 - OK,2,Microsoft-Delivery-Optimization/10.1,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,Yes,No,,,ZTUNNEL_2_0_DTLS1_2,WIN11-AVA,Windows OS,Zscaler Client Connector,Microsoft Windows 11 Pro 64 bit amd64,X1CarbonGen12,ava,win11-ava,4.8.0.88,,application/json,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,WIN11AVA44,,,,,,,55403,Software Update Check,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6724,2025-12-23 04:51:06 UTC,2025-12-23 04:51:06 UTC,sophia@acme.zscaler.net,Yes,gdmf.apple.com/v2/pmv,Allowed,General Browsing,General Browsing,,9,1113,317,1430,0,21,169,Business Use,Information Technology,Operating System and Software Updates,,,,,,,,,HQ,HR,10.23.48.66,203.0.113.66,192.0.2.12,POST,1.1,200 - OK,2,softwareupdated,Database A,,,,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,No,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,No,,3-12 months,Yes,No,,,ZTUNNEL_2_0_DTLS1_2,MBA15-SOPHIA,macOS,Zscaler Client Connector,macOS 14.7 arm64,MacBookAir15_3,sophia,mba15-sophia,4.8.0.88,,application/json,h2,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBA15SOPHIA66,,,,,,,49468,Software Update Check,,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
6725,2025-12-23 04:51:07 UTC,2025-12-23 04:51:07 UTC,amelia@acme.zscaler.net,Yes,dl.google.com/chrome/mac/universal/stable/GGRO/googlechrome.dmg,Allowed,Business Apps,Google,,4,138317985,243,138318228,1,126,25,Business Use,Information Technology,Software Downloads,,,,,,,,,Road Warrior,Legal,10.23.49.88,203.0.113.88,192.0.2.63,GET,1.1,200 - OK,2,Mozilla/5.0,Database A,www.google.com/search?q=download+client,Macintosh Disk Image,googlechrome.dmg,0,0,No Bandwidth Control,General Surfing,Zscaler Client Connector,HTTPS,,,ECDHE-RSA-AES256-GCM-SHA384,TLS 1.2,Yes,TLS13-CHACHA20-POLY1305-SHA256,TLS 1.3,Pass,No,,Yes,,3-12 months,No,No,,,ZTUNNEL_2_0_DTLS1_2,MBP18-AMELIA,macOS,Zscaler Client Connector,macOS 14.7 arm64,MacBookPro18_3,amelia,mbp18-amelia,4.8.0.88,,application/x-apple-diskimage,http/1.1,,Default Forwarding,Zscaler Client Connector,,,,Inspected,Inspect Remote Users,,ZIA,United States,Corporate Default,,,,,,,No,ZIA,,MBP18AMELIA88,,,,,,,61954,File Download,File,NONE,,443,United States,United States,,,,,,,,,,,secp256r1,secp256r1,rsa_pss_rsae_sha256,ecdsa_secp256r1_sha256,"[""Classical""]","[""Classical""]",,,
